timestamp,tweet_text,username,all_hashtags,followers_count,place
7/6/2020 23:27,"b'Really, Agolf? #DeSantisBetrayedFlorida #BarrResign #TrumpVirus #VoteOutTheGOP #JoeBiden #VoteBlueToEndThisNightmare #RepublicansAgainstTrump #COVID19 #TrumpIsLosing #TrumpTraitor #ResignNowTrump #TrumpKnewAndDidNothing #LincolnProject @realDonaldTrump #MailedIt https://t.co/KSK1l4yurq'",b'torpeto',"['DeSantisBetrayedFlorida', 'BarrResign', 'TrumpVirus', 'VoteOutTheGOP', 'JoeBiden', 'VoteBlueToEndThisNightmare', 'RepublicansAgainstTrump', 'COVID19', 'TrumpIsLosing', 'TrumpTraitor', 'ResignNowTrump', 'TrumpKnewAndDidNothing', 'LincolnProject', 'MailedIt']",150,Left Coast USA
,,,,,
7/6/2020 23:27,b'This is your weekly reminder to wear a mask.  #blogger #writer #MondayBlogs #COVID19 #wearamask #amwriting #list #poem #readthis #safety #publichealth   https://t.co/dd5ST0Rx5c',b'kellyseverseike',"['blogger', 'writer', 'MondayBlogs', 'COVID19', 'wearamask', 'amwriting', 'list', 'poem', 'readthis', 'safety', 'publichealth']",1201,India
,,,,,
7/6/2020 23:27,b'More good news regarding #COVID19 https://t.co/TtOGDc4qyV',b'TheJoyWriter',['COVID19'],7639,"Los Angeles, CA"
,,,,,
7/6/2020 23:27,"b'Despite #COVID19, #EmergenciesDontStop  Over the holiday weekend, our teams responded to 12 different disasters, like home fires, and helped many Central Valley families.   We would love to have you join our team. Join us at https://t.co/U3ZsZTGrZw https://t.co/pC9vrunIQo'",b'TPoisall',"['COVID19', 'EmergenciesDontStop']",150,"Fresno, CA"
,,,,,
7/6/2020 23:26,b'@charliebilello @ycharts #COVID19 vs Housing crisis. One was made by media scare mongers...',b'dobrien80',['COVID19'],148,"California, USA"
,,,,,
7/6/2020 23:26,"b'@lifetothemax1 @PressSec Oh for nonsense sake, the world are looking at the United States as how not to deal with #COVID19, the world is looking at the UK and saying ""we\'re not going there, we don\'t want our meals to come with added extras"". Both of our countries are run by #dickheads'",b'VictorK43995989',"['COVID19', 'dickheads']",11936,"Fresno, CA"
,,,,,
7/6/2020 23:26,b'WARNING EXPLICIT LANGUAGE!! FUCK THE CORONA VIRUS! #COVID19 IS NOT THE PROBLEM! #HOODSUPPORTER https://t.co/u34kvJw82J',b'NL_First_Q_Anon',"['COVID19', 'HOODSUPPORTER']",290,"Fresno, CA"
,,,,,
7/6/2020 23:26,b'What is happening with share prices?! Some of the biggest companies share prices have exploded! If only we would\xe2\x80\x99ve bought some during the #lockdown.. .  #StockMarket #NASDAQ #investing #COVID19 #COVID #Finance',b'MsMikals',"['lockdown', 'StockMarket', 'NASDAQ', 'investing', 'COVID19', 'COVID', 'Finance']",12523,London
,,,,,
7/6/2020 23:26,b'@JoeBiden What were his numbers before #COVID19? Im sure your just gonna turn things right around IF your elected or even know what day that is',b'mswilliams64',['COVID19'],334,"Fresno, CA"
,,,,,
7/6/2020 23:26,b'#SatPat #quotes #original #inspired from 1980s #lotpot #Hindi kids mag #inspiration #inspirationalquotes #inspirational #motivation #motivationalquotes #motivational #quoteoftheday #quote #quotestoliveby #quotestagram #COVID19 #coronavirus #end #afresh https://t.co/01X04wtjKb',b'avijit_patnaik',"['SatPat', 'quotes', 'original', 'inspired', 'lotpot', 'Hindi', 'inspiration', 'inspirationalquotes', 'inspirational', 'motivation', 'motivationalquotes', 'motivational', 'quoteoftheday', 'quote', 'quotestoliveby', 'quotestagram', 'COVID19', 'coronavirus', 'end', 'afresh']",304,Singapore
,,,,,
7/6/2020 23:26,b'Get a FREE #COVID19 test from local public health at Mack Gaston Community Center this Saturday July 11th. Come get tested anytime between 8 am and 12 pm. No appointment needed: https://t.co/Ogvjt2c0Fm https://t.co/NXp75kZvgy',b'NGAHealthDist',['COVID19'],1216,"Dalton, GA"
,,,,,
7/6/2020 23:26,b'I am somewhere between FOMO and mild to severe depression. #MondayMood #COVID19 #Isolation #FOMO #QuarantineLife',b'realseanfowler',"['MondayMood', 'COVID19', 'Isolation', 'FOMO', 'QuarantineLife']",25,"Washington, DC"
,,,,,
7/6/2020 23:26,"b'In an open letter published by @nytimes to the @WHO, which the researchers plan to publish in a scientific journal next week, 239 scientists in 32 countries outlined the evidence showing smaller particles of #covid19 can infect people by being #airborne https://t.co/aT78IvXzgA'",b'Pratyaya',"['covid19', 'airborne']",132,"New Delhi, India"
,,,,,
7/6/2020 23:26,"b""Want to know how informed people are about #COVID19? I contracted it in early January from a group of Duke students coming back from China. 60, history of COPD, I survived. I'm immune now &amp; it's been 5 months since recovery but everytime I mention I had it in January, ppl freak.""",b'Jelloschotz',['COVID19'],834,"Durham, NC"
,,,,,
7/6/2020 23:26,"b""Like how and why would online classes and in-person classes cost the EXACT same? Sick and tired of the PR stunts that these ivy league schools are putting out to convey fake support. Y'all ain't really for the students. #ivyleague #COVID19 #fall2020 #dobetter""",b'shara_santan',"['ivyleague', 'COVID19', 'fall2020', 'dobetter']",108,"New Delhi, India"
,,,,,
7/6/2020 23:26,"b""We'll continue tomorrow with our online classes. \xf0\x9f\x93\xb2\xf0\x9f\x93\x9a\xf0\x9f\x91\xa8\xe2\x80\x8d\xf0\x9f\x92\xbb\xf0\x9f\x91\xa9\xe2\x80\x8d\xf0\x9f\x92\xbb#FamiliaArrupe   @ColPadreArrupe  #SiempreM\xc3\xa1sParaLosDem\xc3\xa1s  #Educacion  #Covid19  #SoyArrupe @EducacionSV @aevelyn2015 @AuroraRato @SantiagoNogale2 @Vega791 @SusanaR48769948 @Renebibliofici1 https://t.co/FNu3r1kFDo""",b'YamilethMarily2',"['FamiliaArrupe', 'SiempreMásParaLosDemás', 'Educacion', 'Covid19', 'SoyArrupe']",288,"Texas, USA"
,,,,,
7/6/2020 23:26,"b""#DrScottAtlas  the increase in positive cases with the decline in deaths is nothing to be concerned about since it's happening to younger, healthier people: herd immunity. Hospitalization doesn't mean they're in the hospital  for #COVID19 AHA!!! Protests are at fault #TheStory""",b'QueenHollyFay20',"['DrScottAtlas', 'COVID19', 'TheStory']",2177,"Florida, USA"
,,,,,
7/6/2020 23:26,"b'#COVID19 social distancing protocols and forced virtual learning have put youth in especially isolated situations, making mentors an even more important addition to their lives during this global pandemic.'",b'ReElectHank',['COVID19'],1354,"New Delhi, India"
,,,,,
7/6/2020 23:26,b'Fury at Boris Johnson...  ....Once we understand he and PM Dominic Cullings killed more UK civilians in 3 months than Adolf Hitler in ww2  #tuesdayvibes  #TuesdayMorning  #TuesdayMotivation  #COVID19',b'Gord76',"['tuesdayvibes', 'TuesdayMorning', 'TuesdayMotivation', 'COVID19']",2137,"New Delhi, India"
,,,,,
7/6/2020 23:26,b'Supercharger Usage In North America Reached Pre-COVID High #Tesla #Supercharger #Supercharging #Covid_19 #Covid19 #Coronavirus #NorthAmerica #Elon #Musk #ElonMusk https://t.co/8KeJ3p9dRd',b'TeslaMotorsClub',"['Tesla', 'Supercharger', 'Supercharging', 'Covid_19', 'Covid19', 'Coronavirus', 'NorthAmerica', 'Elon', 'Musk', 'ElonMusk']",144606,"New Delhi, India"
,,,,,
7/6/2020 23:26,b'@1000thghostauto @BGlobeSports @FBI He\xe2\x80\x99s got nerve to call anything a Freaking hoax after thousands died and millions infected with the #COVID19  HOAX!!',b'personformally1',['COVID19'],57,"New Delhi, India"
,,,,,
7/6/2020 23:26,"b'@CNBCnow When cost cutting goes wrong and you desperately try to walk it back #COVID19 (\xe2\x80\x98turns out kids CAN go back to school, because parents can\xe2\x80\x99t handle them at home... ooops we over reached\xe2\x80\x99) https://t.co/cViwikZvDi'",b'ErvisPlaku3',['COVID19'],31,"New Delhi, India"
,,,,,
7/6/2020 23:26,"b""@HarnhamData Hi @HarnhamData Have you heard about the ADAPT program? We're offering free software licenses and #data #analytics training to new graduates and those that are unemployed due to #COVID19. Check it out: https://t.co/o57QfMaMme""",b'alteryx',"['data', 'analytics', 'COVID19']",23585,"Irvine, California"
,,,,,
7/6/2020 23:26,"b""Everything's happening in this world is all business.. #COVID19""",b'enmarkdalanon',['COVID19'],776,Phillippines
,,,,,
7/6/2020 23:26,"b""#GovDeSantis is a trump sycophant and he's following Shitler's lead right down the line. #Florida #COVID19 https://t.co/ixRvggMgnT""",b'BulldogBen',"['GovDeSantis', 'Florida', 'COVID19']",18826,Central Florida
,,,,,
7/6/2020 23:26,"b""@SylvesterTurner just threw an almost 10 minute temper tantrum about the Texas GOP convention meeting in person next week in Houston. It's like he assumed we forgot he marched with and encouraged over 60,000 protestors... #turnerresign #hypocrite #covid #COVID19 #NoMaskMandates https://t.co/1IVOtCIiDT""",b'LMarieTX',"['turnerresign', 'hypocrite', 'covid', 'COVID19', 'NoMaskMandates']",168,"New Delhi, India"
,,,,,
7/6/2020 23:26,"b'\xf0\x9f\x87\xa8\xf0\x9f\x87\xa68,687 deaths 105,618 confirmed cases 8.2% fatality rate \xf0\x9f\x87\xba\xf0\x9f\x87\xb8132,007 deaths 2,932,047 confirmed cases 4.5% fatality rate. Since #FakeNewsMedia says Trump doing horrible job I wonder what they think of @JustinTrudeau? #COVID19 #cdnpoli #Liberals #Conservatives #DefundCBC https://t.co/u67JntnGk3'",b'MoxyPBass',"['FakeNewsMedia', 'COVID19', 'cdnpoli', 'Liberals', 'Conservatives', 'DefundCBC']",776,"Ontario, Canada"
,,,,,
7/6/2020 23:26,b'Muscle memory is a wonderful thing! So good to be back in the swing of things. Let\xe2\x80\x99s hope the #COVID19 doesn\xe2\x80\x99t force everything closed again. #gym https://t.co/tnnYVPo2Lr',b'SamHollis22',"['COVID19', 'gym']",306,"Albury, New South Wales"
,,,,,
7/6/2020 23:26,"b'What a world we live in that we have racial unrest, a global pandemic throttling the country, and yet, all time highs...  Definitely no disconnect here \xf0\x9f\x8c\x8e  #COVID19 https://t.co/jQiVMOtQAK'",b'MarketShot',['COVID19'],1613,"New York, NY"
,,,,,
7/6/2020 23:26,"b'I\xe2\x80\x99m not saying he deserved this, but God\xe2\x80\x99s timing is always right \xf0\x9f\x91\x8c\xf0\x9f\x8f\xbd#for\xc3\xa7acovid #COVID19'",b'pedrolopes1444',"['forçacovid', 'COVID19']",50,"New Delhi, India"
,,,,,
7/6/2020 23:26,b'#COVID19 \xf0\x9f\xa6\xa0 Health Officials and MSM practice fear mongering...  https://t.co/l7jCRmZAdR',b'MrWick2u',['COVID19'],3265,"Minnesota, USA"
,,,,,
7/6/2020 23:26,"b'@a_fly_guy Definitely on my summer must-read list and well, with the purchase $$$ going to a family, that I hope, has learned-1st generation lessons about the important things, the cost is ok. #TrumpIsALaughingStock #RacistInChief #COVID19'",b'CatsNDogs14',"['TrumpIsALaughingStock', 'RacistInChief', 'COVID19']",1651,"Minnesota, USA"
,,,,,
7/6/2020 23:26,"b'@realDonaldTrump Who believes this? The deplorable, the ignorant, the evildoers. You.  #COVID19 #ChristiansAgainstTrump'",b'EstelaBenjamy',"['COVID19', 'ChristiansAgainstTrump']",383,United States
,,,,,
7/6/2020 23:26,"b'On Avg. 30M Flu cases in \xf0\x9f\x87\xba\xf0\x9f\x87\xb8 per year with a 0.1% mortality rate. We have approximately 2.5M confirmed #COVID19 cases with a 0.25% mortality rate, and 43% of the deaths can be attributed to dumb ass democratic run states putting known COVID patients in nursing homes!WakeupAmerica!'",b'as400guy05',['COVID19'],3703,"New Delhi, India"
,,,,,
7/6/2020 23:26,"b'@K_Luv64 @SylvesterTurner @TexasGOP @GovAbbott @LtGovTX These folks risked  their lives for a cause. The crowd  would have been  greater, if the #COVID19 virus was so widespread.  #FireTrump #FireGop'",b'mgoldstein1234',"['COVID19', 'FireTrump', 'FireGop']",127,"Texas, USA"
,,,,,
7/6/2020 23:26,"b""Watching A Doctor's Diary on #bbc2 about an Italian doc on the #COVID19 frontline. Their story will be the same as our #NHS medics &amp; you realise that there's not enough money in the world to reward these selfless people. #DefundPoliticians""",b'TheNickTesco',"['bbc2', 'COVID19', 'NHS', 'DefundPoliticians']",1116,"London, England"
,,,,,
7/6/2020 23:26,"b'""No Stance"" on the confederate flag is THE stance.  #DeSantisBetrayedFlorida #BarrResign #TrumpVirus #VoteOutTheGOP #VoteBlueToEndThisNightmare #RepublicansAgainstTrump #COVID19 #TrumpIsLosing #ResignNowTrump #TrumpKnewAndDidNothing #LincolnProject @realDonaldTrump #MailedIt'",b'torpeto',"['DeSantisBetrayedFlorida', 'BarrResign', 'TrumpVirus', 'VoteOutTheGOP', 'VoteBlueToEndThisNightmare', 'RepublicansAgainstTrump', 'COVID19', 'TrumpIsLosing', 'ResignNowTrump', 'TrumpKnewAndDidNothing', 'LincolnProject', 'MailedIt']",150,Left Coast USA
,,,,,
7/6/2020 23:26,"b'""The NeverEnding Story""  - our relationship with COVID-19 has only just begun. - tomorrow\'s post #LdnOnt #COVID19 #humanity https://t.co/fVOH3CqeP9'",b'GlenPearson',"['LdnOnt', 'COVID19', 'humanity']",4536,"London, Ontario"
,,,,,
7/6/2020 23:26,"b'US #CoronaVirus: 3,028,610 cases and 132,850 deaths reported in the United States to date.  45,682 new cases and 282 new deaths have been reported so far today.  #Covid19 #CoronaVirusOutbreak https://t.co/41FddY6AGp'",b'kr3at',"['CoronaVirus', 'Covid19', 'CoronaVirusOutbreak']",17636,"New Delhi, India"
,,,,,
7/6/2020 23:26,"b'Way to go, @mayoroflasvegas Your lack of leadership and ignorance to the severity of #COVID19 has really screwed Las Vegas. No one I know will be voting for you again.  https://t.co/gvdg2x1g1H'",b'jonnysculls',['COVID19'],615,"New Delhi, India"
,,,,,
7/6/2020 23:26,"b""Fatality rate among #COVID19 infected people under 70 years old: 0.04%. Less than or equal to the fatality rate of the seasonal flu.   In other words, a white person's chances of being murdered by BLM is much greater. @realDonaldTrump  No lockdown needed.  Source Scatt Atlas, M.D https://t.co/PyL1kvFJdO""",b'RonBurgundy1984',['COVID19'],486,"New Delhi, India"
,,,,,
7/6/2020 23:25,"b""The Elite Pedophilic Cabal will do whatever it takes to hold all money and power. The will infect you with real diseases, destroy economy's with fake ones &amp; start fake wars for oil. Dr Fauci took awards from a company that was knowingly giving people HIV. #WWG1WGA #COVID19 #COVID https://t.co/117oT17ITe""",b'TylerBarthel',"['WWG1WGA', 'COVID19', 'COVID']",60,"New Delhi, India"
,,,,,
7/6/2020 23:25,b'@GovRonDeSantis @optecfuelintl Sell this governor your product and end #COVID19 $opti',b'Investors365',['COVID19'],909,United States
,,,,,
7/6/2020 23:25,"b'Well, actually the lowest mortality rate for #COVID19 in the word is VIETNAM - with 0 death https://t.co/9o4H6WGfut'",b'GJNguyen',['COVID19'],2974,"Washington, DC"
,,,,,
7/6/2020 23:25,b'Going LIVE with #TheLongDark in 30 minutes!  https://t.co/xlaVsSBJ3N . . . . . . . . . . . #streamer #gamer #twitch #twitchstreamer #twitchtv #twitchaffiliate #covid19 #coronavirus #game #videogames #stream #streaming',b'JoppiSausX',"['TheLongDark', 'streamer', 'gamer', 'twitch', 'twitchstreamer', 'twitchtv', 'twitchaffiliate', 'covid19', 'coronavirus', 'game', 'videogames', 'stream', 'streaming']",6,"Houston, TX"
,,,,,
7/6/2020 23:25,b'Little sparkly detail on a photo frame . . .  #vov #victoryovervirus #victoryovercoronavirus #covid19 #covidkindness #stayhome #stayhomechallenge #macro #igerswarwickshire #wonkyvision #igcw_ctc19 #hiddenigers\xe2\x80\xa6 https://t.co/oAVagccfDr',b'wonkyvision',"['vov', 'victoryovervirus', 'victoryovercoronavirus', 'covid19', 'covidkindness', 'stayhome', 'stayhomechallenge', 'macro', 'igerswarwickshire', 'wonkyvision', 'igcw_ctc19', 'hiddenigers']",102,"Kenilworth, England"
,,,,,
7/6/2020 23:25,b'Scientists are still learning about this virus. We should not be too quick to blame anyone or any country.  #coronavirus #COVID19 #AllInThisTogether',b'SallyHeukers',"['coronavirus', 'COVID19', 'AllInThisTogether']",153,Australia
,,,,,
7/6/2020 23:25,"b""Must-Watch: 'The vacc!ne will change your DNA, you will be owned as a patented product they've created. This means the loss of all rights/freedom/free will/everything. By taking the vacc!ne you become something not human, a new creation' A slave #COVID19  https://t.co/nBqFOHvoDV""",b'simon1889',['COVID19'],274,London & Sheffield
,,,,,
7/6/2020 23:25,"b""@bradhoylman My spouse just graduated from law school in NY, and we've been so worried about him being in an enclosed room full of potentially contagious test-takers all day for 2 days. It seems so dangerous, and a way to super-spread #COVID19 to a whole cohort of lawyers and their families.""",b'crimny',['COVID19'],789,"New Delhi, India"
,,,,,
7/6/2020 23:25,"b""Before, During and After #Covid19 - You'll own more or build more $BTC, #Gold, #RealEstate, #Entrepreneurship""",b'561Seo',"['Covid19', 'Gold', 'RealEstate', 'Entrepreneurship']",249,Sydney
,,,,,
7/6/2020 23:25,b'We need @senatemajldr and the Senate to pass the #HEROESact and give Americans across the country a #COVID19 relief bill that reopens schools safely and gets Americans back to work. cc @AFTunion @rweingarten https://t.co/f7CPLSarFB',b'willeyirene',"['HEROESact', 'COVID19']",48,"New Delhi, India"
,,,,,
7/6/2020 23:25,"b'My wife is a dental assistant. She spends 8 hours a day with her hands in strangers mouths, using aerosols to shoot their germs in the air. The #COVID19 risks are a serious concern, but she does it with a smile on her face for your comfort. The least you can do is #WearADamnMask'",b'RMoynes51',"['COVID19', 'WearADamnMask']",216,"New Delhi, India"
,,,,,
7/6/2020 23:25,"b""@realDonaldTrump They want to scare everyone into shutting back down. Glad they are all so rich they can afford it.  I CAN'T! #COVID19 #fearmongering""",b'lynnzfamily',"['COVID19', 'fearmongering']",127,"Florida, USA"
,,,,,
7/6/2020 23:25,"b'The Broadway star died from the coronavirus, despite being just 41 and in apparent good health. Cases like his, experts said, are growing. #covid19 via @NYTimes https://t.co/5h0ByYmow1'",b'mjmartinez',['covid19'],5167,Los Angeles
,,,,,
7/6/2020 23:25,b'RIP Nick Cordero \xf0\x9f\x8c\x88\xf0\x9f\xa6\x8b   #COVID19 #WearAMaskSaveALife https://t.co/6vTSihmZY7',b'ErikitainNYC',"['COVID19', 'WearAMaskSaveALife']",186,"New York, USA"
,,,,,
7/6/2020 23:25,"b'Covid-19: Ghana Records 992 new Cases as total Crosses 21,000  #JJ2020 #COVID19 #JohnMahama2020 #4More4Nana https://t.co/7X7Qb5utXc'",b'Kingsparow100',"['JJ2020', 'COVID19', 'JohnMahama2020', '4More4Nana']",473,"Kumasi, Ghana"
,,,,,
7/6/2020 23:25,"b""100and23: MESSI'S SIXTH BALLON D'OR WAS UNDESERVED, AND HE I... read full article on my new blog https://t.co/6xlW5J7Knw  #Messi #Barcelona #football #BallonDor #FIFA #Trending #TrendingNow #Topic #COVID19 #sports #Ronaldo #Juventus #MondayMotivation #NEWS #blogger #blogging #new""",b'Bhadpitt',"['Messi', 'Barcelona', 'football', 'BallonDor', 'FIFA', 'Trending', 'TrendingNow', 'Topic', 'COVID19', 'sports', 'Ronaldo', 'Juventus', 'MondayMotivation', 'NEWS', 'blogger', 'blogging', 'new']",94,"New Delhi, India"
